community_id,community_name,category,nearest_poi_name,nearest_distance_m,nearest_poi_lon,nearest_poi_lat
0,秋港花园,地铁站,雪象(地铁站),370.7,114.078808,22.657116
0,秋港花园,公交站,宝吉路口(公交站),160.5,114.078885,22.660434
0,秋港花园,教育设施,深圳市龙华区德风小学附属白鸽湖幼儿园,3603.7,114.087413,22.691449
0,秋港花园,医疗设施,御仁堂中医诊所,469.2,114.076739,22.660709
0,秋港花园,商业服务,优壹家便利店,91.1,114.080375,22.660475
0,秋港花园,公园绿地,宝吉公园,242.1,114.07853,22.659397
1,秋港花园A2区,地铁站,雪象(地铁站),380.6,114.078808,22.657116
1,秋港花园A2区,公交站,宝吉路口(公交站),170.5,114.078885,22.660434
1,秋港花园A2区,教育设施,深圳市龙华区德风小学附属白鸽湖幼儿园,3593.7,114.087413,22.691449
1,秋港花园A2区,医疗设施,御仁堂中医诊所,479.1,114.076739,22.660709
1,秋港花园A2区,商业服务,优壹家便利店,81.1,114.080375,22.660475
1,秋港花园A2区,公园绿地,宝吉公园,252.0,114.07853,22.659397
2,秋港花园C区,地铁站,岗头(地铁站),865.7,114.071895,22.657067
2,秋港花园C区,公交站,天安云谷(公交站),155.2,114.0685,22.66102
2,秋港花园C区,教育设施,深圳外国语学校(集团)湾区学校,962.8,114.070432,22.668388
2,秋港花园C区,医疗设施,安贝康诊所·中医科,201.2,114.068694,22.660448
2,秋港花园C区,商业服务,7-ELEVEn(天安云谷3栋店),145.2,114.068231,22.660172
2,秋港花园C区,公园绿地,极创公园,207.4,114.068337,22.661794
3,秋港花园东区,地铁站,雪象(地铁站),380.6,114.078808,22.657116
3,秋港花园东区,公交站,宝吉路口(公交站),170.5,114.078885,22.660434
3,秋港花园东区,教育设施,深圳市龙华区德风小学附属白鸽湖幼儿园,3593.7,114.087413,22.691449
3,秋港花园东区,医疗设施,御仁堂中医诊所,479.1,114.076739,22.660709
3,秋港花园东区,商业服务,优壹家便利店,81.1,114.080375,22.660475
3,秋港花园东区,公园绿地,宝吉公园,252.0,114.07853,22.659397
4,秋港花园F区,地铁站,雪象(地铁站),380.6,114.078808,22.657116
4,秋港花园F区,公交站,宝吉路口(公交站),170.5,114.078885,22.660434
4,秋港花园F区,教育设施,深圳市龙华区德风小学附属白鸽湖幼儿园,3593.7,114.087413,22.691449
4,秋港花园F区,医疗设施,御仁堂中医诊所,479.1,114.076739,22.660709
4,秋港花园F区,商业服务,优壹家便利店,81.1,114.080375,22.660475
4,秋港花园F区,公园绿地,宝吉公园,252.0,114.07853,22.659397
5,深圳外国语湾区学校教师公寓,地铁站,岗头(地铁站),865.7,114.071895,22.657067
5,深圳外国语湾区学校教师公寓,公交站,天安云谷(公交站),155.2,114.0685,22.66102
5,深圳外国语湾区学校教师公寓,教育设施,深圳外国语学校(集团)湾区学校,962.8,114.070432,22.668388
5,深圳外国语湾区学校教师公寓,医疗设施,安贝康诊所·中医科,201.2,114.068694,22.660448
5,深圳外国语湾区学校教师公寓,商业服务,7-ELEVEn(天安云谷3栋店),145.2,114.068231,22.660172
5,深圳外国语湾区学校教师公寓,公园绿地,极创公园,207.4,114.068337,22.661794
6,坂李大道256号,地铁站,雪象(地铁站),207.6,114.078808,22.657116
6,坂李大道256号,公交站,雪象地铁站(公交站),186.9,114.078308,22.657372
6,坂李大道256号,教育设施,深圳市龙华区德风小学附属白鸽湖幼儿园,3790.7,114.087413,22.691449
6,坂李大道256号,医疗设施,御仁堂中医诊所,282.1,114.076739,22.660709
6,坂李大道256号,商业服务,钱大妈(佳兆业·呈祥花园店),54.7,114.078746,22.659418
6,坂李大道256号,公园绿地,宝吉公园,55.0,114.07853,22.659397
7,广东实验中学深圳学校教师公寓,地铁站,岗头(地铁站),865.7,114.071895,22.657067
7,广东实验中学深圳学校教师公寓,公交站,天安云谷(公交站),155.2,114.0685,22.66102
7,广东实验中学深圳学校教师公寓,教育设施,深圳外国语学校(集团)湾区学校,962.8,114.070432,22.668388
7,广东实验中学深圳学校教师公寓,医疗设施,安贝康诊所·中医科,201.2,114.068694,22.660448
7,广东实验中学深圳学校教师公寓,商业服务,7-ELEVEn(天安云谷3栋店),145.2,114.068231,22.660172
7,广东实验中学深圳学校教师公寓,公园绿地,极创公园,207.4,114.068337,22.661794
8,岗头中建三局生活区,地铁站,岗头(地铁站),865.7,114.071895,22.657067
8,岗头中建三局生活区,公交站,天安云谷(公交站),155.2,114.0685,22.66102
8,岗头中建三局生活区,教育设施,深圳外国语学校(集团)湾区学校,962.8,114.070432,22.668388
8,岗头中建三局生活区,医疗设施,安贝康诊所·中医科,201.2,114.068694,22.660448
8,岗头中建三局生活区,商业服务,7-ELEVEn(天安云谷3栋店),145.2,114.068231,22.660172
8,岗头中建三局生活区,公园绿地,极创公园,207.4,114.068337,22.661794
9,中国中铁宿舍,地铁站,岗头(地铁站),865.7,114.071895,22.657067
9,中国中铁宿舍,公交站,天安云谷(公交站),155.2,114.0685,22.66102
9,中国中铁宿舍,教育设施,深圳外国语学校(集团)湾区学校,962.8,114.070432,22.668388
9,中国中铁宿舍,医疗设施,安贝康诊所·中医科,201.2,114.068694,22.660448
9,中国中铁宿舍,商业服务,7-ELEVEn(天安云谷3栋店),145.2,114.068231,22.660172
9,中国中铁宿舍,公园绿地,极创公园,207.4,114.068337,22.661794
10,华为岗头人才公寓,地铁站,岗头(地铁站),865.7,114.071895,22.657067
10,华为岗头人才公寓,公交站,天安云谷(公交站),155.2,114.0685,22.66102
10,华为岗头人才公寓,教育设施,深圳外国语学校(集团)湾区学校,962.8,114.070432,22.668388
10,华为岗头人才公寓,医疗设施,安贝康诊所·中医科,201.2,114.068694,22.660448
10,华为岗头人才公寓,商业服务,7-ELEVEn(天安云谷3栋店),145.2,114.068231,22.660172
10,华为岗头人才公寓,公园绿地,极创公园,207.4,114.068337,22.661794
11,佳兆业·中央广场三期,地铁站,雪象(地铁站),207.6,114.078808,22.657116
11,佳兆业·中央广场三期,公交站,雪象地铁站(公交站),186.9,114.078308,22.657372
11,佳兆业·中央广场三期,教育设施,深圳市龙华区德风小学附属白鸽湖幼儿园,3790.7,114.087413,22.691449
11,佳兆业·中央广场三期,医疗设施,御仁堂中医诊所,282.1,114.076739,22.660709
11,佳兆业·中央广场三期,商业服务,钱大妈(佳兆业·呈祥花园店),54.7,114.078746,22.659418
11,佳兆业·中央广场三期,公园绿地,宝吉公园,55.0,114.07853,22.659397
12,华与科工项目部生活区,地铁站,岗头(地铁站),702.6,114.071895,22.657067
12,华与科工项目部生活区,公交站,天安云谷南广场(招呼站)(公交站),159.4,114.069165,22.6587
12,华与科工项目部生活区,教育设施,深圳外国语学校(集团)湾区学校,1125.8,114.070432,22.668388
12,华与科工项目部生活区,医疗设施,安贝康诊所·中医科,223.7,114.068694,22.660448
12,华与科工项目部生活区,商业服务,7-ELEVEn(天安云谷店),42.6,114.068564,22.658989
12,华与科工项目部生活区,公园绿地,禾坪岗康乐广场,314.6,114.067862,22.656735
13,佳兆业·中央广场一期,地铁站,雪象(地铁站),207.6,114.078808,22.657116
13,佳兆业·中央广场一期,公交站,雪象地铁站(公交站),186.9,114.078308,22.657372
13,佳兆业·中央广场一期,教育设施,深圳市龙华区德风小学附属白鸽湖幼儿园,3790.7,114.087413,22.691449
13,佳兆业·中央广场一期,医疗设施,御仁堂中医诊所,282.1,114.076739,22.660709
13,佳兆业·中央广场一期,商业服务,钱大妈(佳兆业·呈祥花园店),54.7,114.078746,22.659418
13,佳兆业·中央广场一期,公园绿地,宝吉公园,55.0,114.07853,22.659397
14,香江家园,地铁站,岗头(地铁站),865.7,114.071895,22.657067
14,香江家园,公交站,天安云谷(公交站),155.2,114.0685,22.66102
14,香江家园,教育设施,深圳外国语学校(集团)湾区学校,962.8,114.070432,22.668388
14,香江家园,医疗设施,安贝康诊所·中医科,201.2,114.068694,22.660448
14,香江家园,商业服务,7-ELEVEn(天安云谷3栋店),145.2,114.068231,22.660172
14,香江家园,公园绿地,极创公园,207.4,114.068337,22.661794
15,景和源工业区C栋宿舍,地铁站,雪象(地铁站),207.6,114.078808,22.657116
15,景和源工业区C栋宿舍,公交站,雪象地铁站(公交站),186.9,114.078308,22.657372
15,景和源工业区C栋宿舍,教育设施,深圳市龙华区德风小学附属白鸽湖幼儿园,3790.7,114.087413,22.691449
15,景和源工业区C栋宿舍,医疗设施,御仁堂中医诊所,282.1,114.076739,22.660709
15,景和源工业区C栋宿舍,商业服务,钱大妈(佳兆业·呈祥花园店),54.7,114.078746,22.659418
15,景和源工业区C栋宿舍,公园绿地,宝吉公园,55.0,114.07853,22.659397
16,华为金园公寓,地铁站,岗头(地铁站),865.7,114.071895,22.657067
16,华为金园公寓,公交站,天安云谷(公交站),155.2,114.0685,22.66102
16,华为金园公寓,教育设施,深圳外国语学校(集团)湾区学校,962.8,114.070432,22.668388
16,华为金园公寓,医疗设施,安贝康诊所·中医科,201.2,114.068694,22.660448
16,华为金园公寓,商业服务,7-ELEVEn(天安云谷3栋店),145.2,114.068231,22.660172
16,华为金园公寓,公园绿地,极创公园,207.4,114.068337,22.661794
17,佳兆业·中央广场,地铁站,雪象(地铁站),207.6,114.078808,22.657116
17,佳兆业·中央广场,公交站,雪象地铁站(公交站),186.9,114.078308,22.657372
17,佳兆业·中央广场,教育设施,深圳市龙华区德风小学附属白鸽湖幼儿园,3790.7,114.087413,22.691449
17,佳兆业·中央广场,医疗设施,御仁堂中医诊所,282.1,114.076739,22.660709
17,佳兆业·中央广场,商业服务,钱大妈(佳兆业·呈祥花园店),54.7,114.078746,22.659418
17,佳兆业·中央广场,公园绿地,宝吉公园,55.0,114.07853,22.659397
18,舜杰生活区,地铁站,岗头(地铁站),626.1,114.071895,22.657067
18,舜杰生活区,公交站,天安云谷南广场(招呼站)(公交站),82.9,114.069165,22.6587
18,舜杰生活区,教育设施,深圳外国语学校(集团)湾区学校,1202.4,114.070432,22.668388
18,舜杰生活区,医疗设施,深圳归朴堂天安中医(综合)诊所,255.3,114.070836,22.658998
18,舜杰生活区,商业服务,7-ELEVEn(天安云谷店),119.1,114.068564,22.658989
18,舜杰生活区,公园绿地,禾坪岗康乐广场,238.0,114.067862,22.656735
19,佳兆业·呈祥花园一期,地铁站,雪象(地铁站),359.6,114.078808,22.657116
19,佳兆业·呈祥花园一期,公交站,宝吉路口(公交站),149.4,114.078885,22.660434
19,佳兆业·呈祥花园一期,教育设施,深圳市龙华区德风小学附属白鸽湖幼儿园,3614.8,114.087413,22.691449
19,佳兆业·呈祥花园一期,医疗设施,御仁堂中医诊所,458.1,114.076739,22.660709
19,佳兆业·呈祥花园一期,商业服务,沙县小吃(呈祥花园分店),99.2,114.079317,22.660217
19,佳兆业·呈祥花园一期,公园绿地,宝吉公园,231.0,114.07853,22.659397
20,佳兆业·中央广场二期,地铁站,雪象(地铁站),207.6,114.078808,22.657116
20,佳兆业·中央广场二期,公交站,雪象地铁站(公交站),186.9,114.078308,22.657372
20,佳兆业·中央广场二期,教育设施,深圳市龙华区德风小学附属白鸽湖幼儿园,3790.7,114.087413,22.691449
20,佳兆业·中央广场二期,医疗设施,御仁堂中医诊所,282.1,114.076739,22.660709
20,佳兆业·中央广场二期,商业服务,钱大妈(佳兆业·呈祥花园店),54.7,114.078746,22.659418
20,佳兆业·中央广场二期,公园绿地,宝吉公园,55.0,114.07853,22.659397
21,水塘宿舍,地铁站,岗头(地铁站),865.7,114.071895,22.657067
21,水塘宿舍,公交站,天安云谷(公交站),155.2,114.0685,22.66102
21,水塘宿舍,教育设施,深圳外国语学校(集团)湾区学校,962.8,114.070432,22.668388
21,水塘宿舍,医疗设施,安贝康诊所·中医科,201.2,114.068694,22.660448
21,水塘宿舍,商业服务,7-ELEVEn(天安云谷3栋店),145.2,114.068231,22.660172
21,水塘宿舍,公园绿地,极创公园,207.4,114.068337,22.661794
22,佳兆业·呈祥花园二期,地铁站,雪象(地铁站),514.7,114.078808,22.657116
22,佳兆业·呈祥花园二期,公交站,呈祥花园(公交站),167.7,114.081356,22.660447
22,佳兆业·呈祥花园二期,教育设施,深圳市龙华区德风小学附属白鸽湖幼儿园,3698.2,114.087413,22.691449
22,佳兆业·呈祥花园二期,医疗设施,深圳广全门诊部,564.2,114.082771,22.657784
22,佳兆业·呈祥花园二期,商业服务,优壹家便利店,201.7,114.080375,22.660475
22,佳兆业·呈祥花园二期,公园绿地,宝吉公园,386.1,114.07853,22.659397
23,佳兆业·城市广场2期,地铁站,岗头(地铁站),316.4,114.071895,22.657067
23,佳兆业·城市广场2期,公交站,城市山海云汇(公交站),247.9,114.072973,22.656845
23,佳兆业·城市广场2期,教育设施,深圳市龙岗区坂田长青幼儿园,1695.2,114.073709,22.645689
23,佳兆业·城市广场2期,医疗设施,深圳王昌丽诊所,144.4,114.070826,22.655645
23,佳兆业·城市广场2期,商业服务,全好佳超市,111.2,114.071275,22.654025
23,佳兆业·城市广场2期,公园绿地,禾坪岗康乐广场,565.6,114.067862,22.656735
24,佳兆业·中央广场5期,地铁站,雪象(地铁站),207.6,114.078808,22.657116
24,佳兆业·中央广场5期,公交站,雪象地铁站(公交站),186.9,114.078308,22.657372
24,佳兆业·中央广场5期,教育设施,深圳市龙华区德风小学附属白鸽湖幼儿园,3790.7,114.087413,22.691449
24,佳兆业·中央广场5期,医疗设施,御仁堂中医诊所,282.1,114.076739,22.660709
24,佳兆业·中央广场5期,商业服务,钱大妈(佳兆业·呈祥花园店),54.7,114.078746,22.659418
24,佳兆业·中央广场5期,公园绿地,宝吉公园,55.0,114.07853,22.659397
25,坂田雪象(坂雪岗大道店),地铁站,雪象(地铁站),207.6,114.078808,22.657116
25,坂田雪象(坂雪岗大道店),公交站,雪象地铁站(公交站),186.9,114.078308,22.657372
25,坂田雪象(坂雪岗大道店),教育设施,深圳市龙华区德风小学附属白鸽湖幼儿园,3790.7,114.087413,22.691449
25,坂田雪象(坂雪岗大道店),医疗设施,御仁堂中医诊所,282.1,114.076739,22.660709
25,坂田雪象(坂雪岗大道店),商业服务,钱大妈(佳兆业·呈祥花园店),54.7,114.078746,22.659418
25,坂田雪象(坂雪岗大道店),公园绿地,宝吉公园,55.0,114.07853,22.659397
26,云望府,地铁站,岗头(地铁站),201.2,114.071895,22.657067
26,云望府,公交站,岗头地铁站(公交站),168.9,114.071611,22.656866
26,云望府,教育设施,深圳外国语学校(集团)湾区学校,1627.2,114.070432,22.668388
26,云望府,医疗设施,深圳王昌丽诊所,29.2,114.070826,22.655645
26,云望府,商业服务,深安商行,53.7,114.070509,22.655312
26,云望府,公园绿地,禾坪岗康乐广场,450.5,114.067862,22.656735
27,影儿国际B栋宿舍楼,地铁站,雪象(地铁站),387.4,114.078808,22.657116
27,影儿国际B栋宿舍楼,公交站,呈祥花园(公交站),166.6,114.081356,22.660447
27,影儿国际B栋宿舍楼,教育设施,深圳市龙华区德风小学附属白鸽湖幼儿园,3587.0,114.087413,22.691449
27,影儿国际B栋宿舍楼,医疗设施,御仁堂中医诊所,485.9,114.076739,22.660709
27,影儿国际B栋宿舍楼,商业服务,优壹家便利店,74.4,114.080375,22.660475
27,影儿国际B栋宿舍楼,公园绿地,宝吉公园,258.8,114.07853,22.659397
28,宝能华佳公寓,地铁站,岗头(地铁站),865.7,114.071895,22.657067
28,宝能华佳公寓,公交站,天安云谷(公交站),155.2,114.0685,22.66102
28,宝能华佳公寓,教育设施,深圳外国语学校(集团)湾区学校,962.8,114.070432,22.668388
28,宝能华佳公寓,医疗设施,安贝康诊所·中医科,201.2,114.068694,22.660448
28,宝能华佳公寓,商业服务,7-ELEVEn(天安云谷3栋店),145.2,114.068231,22.660172
28,宝能华佳公寓,公园绿地,极创公园,207.4,114.068337,22.661794
29,和成天下,地铁站,雪象(地铁站),387.4,114.078808,22.657116
29,和成天下,公交站,呈祥花园(公交站),166.6,114.081356,22.660447
29,和成天下,教育设施,深圳市龙华区德风小学附属白鸽湖幼儿园,3587.0,114.087413,22.691449
29,和成天下,医疗设施,御仁堂中医诊所,485.9,114.076739,22.660709
29,和成天下,商业服务,优壹家便利店,74.4,114.080375,22.660475
29,和成天下,公园绿地,宝吉公园,258.8,114.07853,22.659397
30,上围南四巷19号,地铁站,雪象(地铁站),395.5,114.078808,22.657116
30,上围南四巷19号,公交站,呈祥花园(公交站),158.5,114.081356,22.660447
30,上围南四巷19号,教育设施,深圳市龙华区德风小学附属白鸽湖幼儿园,3578.9,114.087413,22.691449
30,上围南四巷19号,医疗设施,御仁堂中医诊所,494.0,114.076739,22.660709
30,上围南四巷19号,商业服务,优壹家便利店,82.5,114.080375,22.660475
30,上围南四巷19号,公园绿地,宝吉公园,266.8,114.07853,22.659397
31,上围艺术村南2巷27号,地铁站,雪象(地铁站),395.5,114.078808,22.657116
31,上围艺术村南2巷27号,公交站,呈祥花园(公交站),158.5,114.081356,22.660447
31,上围艺术村南2巷27号,教育设施,深圳市龙华区德风小学附属白鸽湖幼儿园,3578.9,114.087413,22.691449
31,上围艺术村南2巷27号,医疗设施,御仁堂中医诊所,494.0,114.076739,22.660709
31,上围艺术村南2巷27号,商业服务,优壹家便利店,82.5,114.080375,22.660475
31,上围艺术村南2巷27号,公园绿地,宝吉公园,266.8,114.07853,22.659397
32,金荣达荣寓,地铁站,岗头(地铁站),865.7,114.071895,22.657067
32,金荣达荣寓,公交站,天安云谷(公交站),155.2,114.0685,22.66102
32,金荣达荣寓,教育设施,深圳外国语学校(集团)湾区学校,962.8,114.070432,22.668388
32,金荣达荣寓,医疗设施,安贝康诊所·中医科,201.2,114.068694,22.660448
32,金荣达荣寓,商业服务,7-ELEVEn(天安云谷3栋店),145.2,114.068231,22.660172
32,金荣达荣寓,公园绿地,极创公园,207.4,114.068337,22.661794
33,盛世麒麟,地铁站,岗头(地铁站),201.2,114.071895,22.657067
33,盛世麒麟,公交站,岗头地铁站(公交站),168.9,114.071611,22.656866
33,盛世麒麟,教育设施,深圳外国语学校(集团)湾区学校,1627.2,114.070432,22.668388
33,盛世麒麟,医疗设施,深圳王昌丽诊所,29.2,114.070826,22.655645
33,盛世麒麟,商业服务,深安商行,53.7,114.070509,22.655312
33,盛世麒麟,公园绿地,禾坪岗康乐广场,450.5,114.067862,22.656735
34,鄰里(龙岗区),地铁站,雪象(地铁站),207.6,114.078808,22.657116
34,鄰里(龙岗区),公交站,雪象地铁站(公交站),186.9,114.078308,22.657372
34,鄰里(龙岗区),教育设施,深圳市龙华区德风小学附属白鸽湖幼儿园,3790.7,114.087413,22.691449
34,鄰里(龙岗区),医疗设施,御仁堂中医诊所,282.1,114.076739,22.660709
34,鄰里(龙岗区),商业服务,钱大妈(佳兆业·呈祥花园店),54.7,114.078746,22.659418
34,鄰里(龙岗区),公园绿地,宝吉公园,55.0,114.07853,22.659397
35,碧家未来城,地铁站,岗头(地铁站),3354.3,114.071895,22.657067
35,碧家未来城,公交站,坂田中浩园东苑总站(公交站),336.2,114.080019,22.6521
35,碧家未来城,教育设施,立雪小学,578.1,114.080063,22.650838
35,碧家未来城,医疗设施,深圳五知堂诊所,86.4,114.078719,22.653195
35,碧家未来城,商业服务,邻家优选生活超市(坂田店),45.5,114.078333,22.652579
35,碧家未来城,公园绿地,雪象社区居委广场,147.3,114.076837,22.653441
36,航嘉工业园宿舍,地铁站,雪象(地铁站),870.2,114.078808,22.657116
36,航嘉工业园宿舍,公交站,呈祥花园(公交站),523.1,114.081356,22.660447
36,航嘉工业园宿舍,教育设施,深圳市龙华区德风小学附属白鸽湖幼儿园,4053.6,114.087413,22.691449
36,航嘉工业园宿舍,医疗设施,深圳广全门诊部,208.7,114.082771,22.657784
36,航嘉工业园宿舍,商业服务,京东便利店(航嘉工业园店),126.5,114.081444,22.656071
36,航嘉工业园宿舍,公园绿地,宝吉公园,741.6,114.07853,22.659397
37,华为研发宿舍,地铁站,岗头(地铁站),316.4,114.071895,22.657067
37,华为研发宿舍,公交站,城市山海云汇(公交站),247.9,114.072973,22.656845
37,华为研发宿舍,教育设施,深圳市龙岗区坂田长青幼儿园,1695.2,114.073709,22.645689
37,华为研发宿舍,医疗设施,深圳王昌丽诊所,144.4,114.070826,22.655645
37,华为研发宿舍,商业服务,全好佳超市,111.2,114.071275,22.654025
37,华为研发宿舍,公园绿地,禾坪岗康乐广场,565.6,114.067862,22.656735
38,樟坑径上围新村,地铁站,雪象(地铁站),387.4,114.078808,22.657116
38,樟坑径上围新村,公交站,呈祥花园(公交站),166.6,114.081356,22.660447
38,樟坑径上围新村,教育设施,深圳市龙华区德风小学附属白鸽湖幼儿园,3587.0,114.087413,22.691449
38,樟坑径上围新村,医疗设施,御仁堂中医诊所,485.9,114.076739,22.660709
38,樟坑径上围新村,商业服务,优壹家便利店,74.4,114.080375,22.660475
38,樟坑径上围新村,公园绿地,宝吉公园,258.8,114.07853,22.659397
39,国药集团致君(深圳)制药有限公司宿舍楼,地铁站,岗头(地铁站),865.7,114.071895,22.657067
39,国药集团致君(深圳)制药有限公司宿舍楼,公交站,天安云谷(公交站),155.2,114.0685,22.66102
39,国药集团致君(深圳)制药有限公司宿舍楼,教育设施,深圳外国语学校(集团)湾区学校,962.8,114.070432,22.668388
39,国药集团致君(深圳)制药有限公司宿舍楼,医疗设施,安贝康诊所·中医科,201.2,114.068694,22.660448
39,国药集团致君(深圳)制药有限公司宿舍楼,商业服务,7-ELEVEn(天安云谷3栋店),145.2,114.068231,22.660172
39,国药集团致君(深圳)制药有限公司宿舍楼,公园绿地,极创公园,207.4,114.068337,22.661794
40,上围路宝业路52号,地铁站,雪象(地铁站),395.5,114.078808,22.657116
40,上围路宝业路52号,公交站,呈祥花园(公交站),158.5,114.081356,22.660447
40,上围路宝业路52号,教育设施,深圳市龙华区德风小学附属白鸽湖幼儿园,3578.9,114.087413,22.691449
40,上围路宝业路52号,医疗设施,御仁堂中医诊所,494.0,114.076739,22.660709
40,上围路宝业路52号,商业服务,优壹家便利店,82.5,114.080375,22.660475
40,上围路宝业路52号,公园绿地,宝吉公园,266.8,114.07853,22.659397
41,明兴苑,地铁站,岗头(地铁站),626.1,114.071895,22.657067
41,明兴苑,公交站,天安云谷南广场(招呼站)(公交站),82.9,114.069165,22.6587
41,明兴苑,教育设施,深圳外国语学校(集团)湾区学校,1202.4,114.070432,22.668388
41,明兴苑,医疗设施,深圳归朴堂天安中医(综合)诊所,255.3,114.070836,22.658998
41,明兴苑,商业服务,7-ELEVEn(天安云谷店),119.1,114.068564,22.658989
41,明兴苑,公园绿地,禾坪岗康乐广场,238.0,114.067862,22.656735
42,桃园三章(岗头店),地铁站,岗头(地铁站),626.1,114.071895,22.657067
42,桃园三章(岗头店),公交站,天安云谷南广场(招呼站)(公交站),82.9,114.069165,22.6587
42,桃园三章(岗头店),教育设施,深圳外国语学校(集团)湾区学校,1202.4,114.070432,22.668388
42,桃园三章(岗头店),医疗设施,深圳归朴堂天安中医(综合)诊所,255.3,114.070836,22.658998
